SalesOrderID,OrderDate,ShipDate,ShipMethod,CustomerID,CustomerName,Segment,CountryRegion,City,Province,PostalCode,Territory,ProductName,SubCategory,Category,Qty,UnitPrice,Sales,Discount,ProductCost,TotalCost,Profit
55410,10/2/2003,10/9/2003,XRQ - TRUCK GROUND,22035,Ryan Wilson,Individu,United States,Redwood City,California,94063,Southwest,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
55411,10/2/2003,10/9/2003,XRQ - TRUCK GROUND,22034,Seth Clark,Individu,United States,Grossmont,California,91941,Southwest,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
55412,10/2/2003,10/9/2003,XRQ - TRUCK GROUND,21775,Sean Ramirez,Individu,United States,Newport Beach,California,92625,Southwest,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
55413,10/2/2003,10/9/2003,XRQ - TRUCK GROUND,16331,Erin Richardson,Individu,Canada,Newton,British Columbia,V2M1N7,Canada,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
55414,10/2/2003,10/9/2003,XRQ - TRUCK GROUND,16992,Lucas Watson,Individu,United States,Chula Vista,California,91910,Southwest,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
55415,10/2/2003,10/9/2003,XRQ - TRUCK GROUND,16214,Brett Fernandez,Individu,United States,Bellingham,Washington,98225,Northwest,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
55416,10/2/2003,10/9/2003,XRQ - TRUCK GROUND,14469,Angela Bell,Individu,United States,Yakima,Washington,98901,Northwest,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
55417,10/2/2003,10/9/2003,XRQ - TRUCK GROUND,13373,Michelle Murphy,Individu,United States,Beverly Hills,California,90210,Southwest,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
55418,10/2/2003,10/9/2003,XRQ - TRUCK GROUND,17110,Meredith Garcia,Individu,United Kingdom,Oxon,England,OX16 8RS,United Kingdom,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
55419,10/2/2003,10/9/2003,XRQ - TRUCK GROUND,19345,Kaitlin Prasad,Individu,Germany,Braunschweig,Nordrhein-Westfalen,38001,Germany,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
55420,10/2/2003,10/9/2003,XRQ - TRUCK GROUND,14974,K. Saravan,Individu,United Kingdom,London,England,SW1P 2NU,United Kingdom,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
55421,10/2/2003,10/9/2003,XRQ - TRUCK GROUND,19369,Clifford Suri,Individu,United Kingdom,Newcastle upon Tyne,England,NT20,United Kingdom,Road Tire Tube,Tires and Tubes,Accessories,1,3.99,3.99,0,1.4923,1.4923,2.4977
55422,10/2/2003,10/9/2003,XRQ - TRUCK GROUND,20871,Adriana Arthur,Individu,Germany,Erlangen,Bayern,91054,Germany,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
55422,10/2/2003,10/9/2003,XRQ - TRUCK GROUND,20871,Adriana Arthur,Individu,Germany,Erlangen,Bayern,91054,Germany,AWC Logo Cap,Caps,Clothing,1,8.99,8.99,0,6.9223,6.9223,2.0677
55423,10/2/2003,10/9/2003,XRQ - TRUCK GROUND,23228,Candice Guo,Individu,Germany,Berlin,Hessen,12171,Germany,Road Tire Tube,Tires and Tubes,Accessories,1,3.99,3.99,0,1.4923,1.4923,2.4977
55423,10/2/2003,10/9/2003,XRQ - TRUCK GROUND,23228,Candice Guo,Individu,Germany,Berlin,Hessen,12171,Germany,AWC Logo Cap,Caps,Clothing,1,8.99,8.99,0,6.9223,6.9223,2.0677
55424,10/2/2003,10/9/2003,XRQ - TRUCK GROUND,27152,Dawn Wang,Individu,United Kingdom,London,England,SW8 4BG,United Kingdom,Road Tire Tube,Tires and Tubes,Accessories,1,3.99,3.99,0,1.4923,1.4923,2.4977
55425,10/2/2003,10/9/2003,XRQ - TRUCK GROUND,24154,Orlando Ramos,Individu,United Kingdom,York,England,YO15,United Kingdom,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
55426,10/2/2003,10/9/2003,XRQ - TRUCK GROUND,27957,Tabitha Suri,Individu,United Kingdom,Oxford,England,OX1,United Kingdom,Road Tire Tube,Tires and Tubes,Accessories,1,3.99,3.99,0,1.4923,1.4923,2.4977
55427,10/2/2003,10/9/2003,XRQ - TRUCK GROUND,23773,Jon Cai,Individu,France,Saint Ouen,Charente-Maritime,17490,France,Touring Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
55428,10/2/2003,10/9/2003,XRQ - TRUCK GROUND,11520,Jada Morgan,Individu,Canada,Port Hammond,British Columbia,V6B 3P7,Canada,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
55431,10/2/2003,10/9/2003,XRQ - TRUCK GROUND,14328,Andrea Rogers,Individu,Canada,Shawnee,British Columbia,V9B 2C3,Canada,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
55434,10/2/2003,10/9/2003,XRQ - TRUCK GROUND,11348,Shawn Rai,Individu,Germany,Paderborn,Hamburg,33041,Germany,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
55435,10/2/2003,10/9/2003,XRQ - TRUCK GROUND,12661,Deborah Pal,Individu,France,Orly,Val de Marne,94310,France,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
55436,10/2/2003,10/9/2003,XRQ - TRUCK GROUND,12262,Morgan Sanchez,Individu,United Kingdom,Bury,England,PE17,United Kingdom,AWC Logo Cap,Caps,Clothing,1,8.99,8.99,0,6.9223,6.9223,2.0677
55439,10/2/2003,10/9/2003,XRQ - TRUCK GROUND,14017,Chloe Rodriguez,Individu,United States,San Diego,California,92102,Southwest,AWC Logo Cap,Caps,Clothing,1,8.99,8.99,0,6.9223,6.9223,2.0677
55445,10/2/2003,10/9/2003,XRQ - TRUCK GROUND,19093,Tara Ashe,Individu,Australia,Bendigo,Victoria,3550,Australia,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
55450,10/2/2003,10/9/2003,XRQ - TRUCK GROUND,22072,Devin Russell,Individu,United States,Woodland Hills,California,91364,Southwest,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
55454,10/3/2003,10/10/2003,XRQ - TRUCK GROUND,12213,Alejandro Lal,Individu,Germany,München,Nordrhein-Westfalen,80074,Germany,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
55455,10/3/2003,10/10/2003,XRQ - TRUCK GROUND,12365,Alex Evans,Individu,United States,Bremerton,Washington,98312,Northwest,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
55456,10/3/2003,10/10/2003,XRQ - TRUCK GROUND,13628,Kaitlin Schmidt,Individu,Australia,Cranbourne,Victoria,3977,Australia,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
55457,10/3/2003,10/10/2003,XRQ - TRUCK GROUND,18285,Roberto Romero,Individu,Australia,Newcastle,New South Wales,2300,Australia,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
55458,10/3/2003,10/10/2003,XRQ - TRUCK GROUND,24471,Ricardo Chande,Individu,Australia,Cranbourne,Victoria,3977,Australia,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
55460,10/3/2003,10/10/2003,XRQ - TRUCK GROUND,19629,Theresa Carlson,Individu,Australia,East Brisbane,Queensland,4169,Australia,Road Tire Tube,Tires and Tubes,Accessories,1,3.99,3.99,0,1.4923,1.4923,2.4977
55461,10/3/2003,10/10/2003,XRQ - TRUCK GROUND,17318,Tiffany Zhang,Individu,Australia,Lavender Bay,New South Wales,2060,Australia,AWC Logo Cap,Caps,Clothing,1,8.99,8.99,0,6.9223,6.9223,2.0677
55462,10/3/2003,10/10/2003,XRQ - TRUCK GROUND,11505,Jasmine Powell,Individu,Canada,Burnaby,British Columbia,V3J 6Z3,Canada,Touring Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
55463,10/3/2003,10/10/2003,XRQ - TRUCK GROUND,11211,Samantha Russell,Individu,Canada,Haney,British Columbia,V2W 1W2,Canada,Road Tire Tube,Tires and Tubes,Accessories,1,3.99,3.99,0,1.4923,1.4923,2.4977
55463,10/3/2003,10/10/2003,XRQ - TRUCK GROUND,11211,Samantha Russell,Individu,Canada,Haney,British Columbia,V2W 1W2,Canada,AWC Logo Cap,Caps,Clothing,1,8.99,8.99,0,6.9223,6.9223,2.0677
55464,10/3/2003,10/10/2003,XRQ - TRUCK GROUND,29052,Ian Peterson,Individu,United States,La Jolla,California,92806,Southwest,Road Tire Tube,Tires and Tubes,Accessories,1,3.99,3.99,0,1.4923,1.4923,2.4977
55465,10/3/2003,10/10/2003,XRQ - TRUCK GROUND,29232,Samantha Simmons,Individu,United States,Milwaukie,Oregon,97222,Northwest,Road Tire Tube,Tires and Tubes,Accessories,1,3.99,3.99,0,1.4923,1.4923,2.4977
55466,10/3/2003,10/10/2003,XRQ - TRUCK GROUND,28090,Edward Walker,Individu,United States,Fremont,California,94536,Southwest,Touring Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
55467,10/3/2003,10/10/2003,XRQ - TRUCK GROUND,28002,Christy Kumar,Individu,United States,Bremerton,Washington,98312,Northwest,Touring Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
55469,10/3/2003,10/10/2003,XRQ - TRUCK GROUND,26259,Hunter Bryant,Individu,United States,Redmond,Washington,98052,Northwest,Touring Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
55470,10/3/2003,10/10/2003,XRQ - TRUCK GROUND,23198,Jacqueline Sanders,Individu,United States,Beaverton,Oregon,97005,Northwest,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
55471,10/3/2003,10/10/2003,XRQ - TRUCK GROUND,21802,Lucas Roberts,Individu,United States,Spring Valley,California,91977,Southwest,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
55471,10/3/2003,10/10/2003,XRQ - TRUCK GROUND,21802,Lucas Roberts,Individu,United States,Spring Valley,California,91977,Southwest,AWC Logo Cap,Caps,Clothing,1,8.99,8.99,0,6.9223,6.9223,2.0677
55475,10/3/2003,10/10/2003,XRQ - TRUCK GROUND,14654,Kyle Collins,Individu,United States,Marysville,Washington,98270,Northwest,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
55476,10/3/2003,10/10/2003,XRQ - TRUCK GROUND,22059,Jonathan Johnson,Individu,Canada,Langley,British Columbia,V3A 4R2,Canada,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
55480,10/3/2003,10/10/2003,XRQ - TRUCK GROUND,18042,Stanley Srini,Individu,United Kingdom,York,England,YO15,United Kingdom,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
55481,10/3/2003,10/10/2003,XRQ - TRUCK GROUND,18024,Nancy Kapoor,Individu,United Kingdom,Woolston,England,WA1 4SY,United Kingdom,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
55482,10/3/2003,10/10/2003,XRQ - TRUCK GROUND,17746,Cedric Nath,Individu,Germany,Hannover,Nordrhein-Westfalen,30601,Germany,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
55483,10/3/2003,10/10/2003,XRQ - TRUCK GROUND,17788,Jeffery Liu,Individu,Germany,Berlin,Saarland,12171,Germany,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
55484,10/3/2003,10/10/2003,XRQ - TRUCK GROUND,17840,Larry Hernandez,Individu,United Kingdom,Watford,England,WA3,United Kingdom,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
55486,10/3/2003,10/10/2003,XRQ - TRUCK GROUND,27930,Clarence Sharma,Individu,Germany,Berlin,Hessen,14129,Germany,Touring Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
55487,10/3/2003,10/10/2003,XRQ - TRUCK GROUND,12065,Isaiah Collins,Individu,United States,Issaquah,Washington,98027,Northwest,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
55488,10/3/2003,10/10/2003,XRQ - TRUCK GROUND,11725,Jose Li,Individu,United States,Burien,Washington,98168,Northwest,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
55489,10/3/2003,10/10/2003,XRQ - TRUCK GROUND,15157,Jordan Gonzalez,Individu,Canada,N. Vancouver,British Columbia,V7L 4J4,Canada,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
55492,10/3/2003,10/10/2003,XRQ - TRUCK GROUND,26933,Jessie Sanz,Individu,Germany,Frankfurt am Main,Saarland,60075,Germany,AWC Logo Cap,Caps,Clothing,1,8.99,8.99,0,6.9223,6.9223,2.0677
55493,10/3/2003,10/10/2003,XRQ - TRUCK GROUND,11387,Megan Ramirez,Individu,United Kingdom,Gateshead,England,GA10,United Kingdom,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
55494,10/3/2003,10/10/2003,XRQ - TRUCK GROUND,20823,Troy Martinez,Individu,Australia,East Brisbane,Queensland,4169,Australia,Road-750 Black 48,Road Bikes,Bikes,1,539.99,539.99,0,343.6496,343.6496,196.3404
55500,10/3/2003,10/10/2003,XRQ - TRUCK GROUND,22896,Logan Miller,Individu,United States,Everett,Washington,98201,Northwest,Road Tire Tube,Tires and Tubes,Accessories,1,3.99,3.99,0,1.4923,1.4923,2.4977
55503,10/3/2003,10/10/2003,XRQ - TRUCK GROUND,25720,Ronald Garcia,Individu,Germany,München,Hessen,80074,Germany,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
55504,10/3/2003,10/10/2003,XRQ - TRUCK GROUND,12647,Colleen Anand,Individu,United Kingdom,Scotland,England,TD1 3HE,United Kingdom,AWC Logo Cap,Caps,Clothing,1,8.99,8.99,0,6.9223,6.9223,2.0677
55507,10/4/2003,10/11/2003,XRQ - TRUCK GROUND,17729,Edgar Garcia,Individu,Australia,Darlinghurst,New South Wales,2010,Australia,Road Tire Tube,Tires and Tubes,Accessories,1,3.99,3.99,0,1.4923,1.4923,2.4977
55508,10/4/2003,10/11/2003,XRQ - TRUCK GROUND,25224,Keith Kumar,Individu,Australia,Darlinghurst,New South Wales,2010,Australia,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
55509,10/4/2003,10/11/2003,XRQ - TRUCK GROUND,11760,Melody Moreno,Individu,Australia,Findon,South Australia,5023,Australia,Road Tire Tube,Tires and Tubes,Accessories,1,3.99,3.99,0,1.4923,1.4923,2.4977
55510,10/4/2003,10/11/2003,XRQ - TRUCK GROUND,29304,Willie Wang,Individu,Australia,Warrnambool,Victoria,3280,Australia,AWC Logo Cap,Caps,Clothing,1,8.99,8.99,0,6.9223,6.9223,2.0677
55510,10/4/2003,10/11/2003,XRQ - TRUCK GROUND,29304,Willie Wang,Individu,Australia,Warrnambool,Victoria,3280,Australia,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
55514,10/4/2003,10/11/2003,XRQ - TRUCK GROUND,27224,Jessica Griffin,Individu,United States,W. Linn,Oregon,97068,Northwest,Road Tire Tube,Tires and Tubes,Accessories,1,3.99,3.99,0,1.4923,1.4923,2.4977
55515,10/4/2003,10/11/2003,XRQ - TRUCK GROUND,29075,Jack Wright,Individu,United States,Salem,Oregon,97301,Northwest,Road Tire Tube,Tires and Tubes,Accessories,1,3.99,3.99,0,1.4923,1.4923,2.4977
55516,10/4/2003,10/11/2003,XRQ - TRUCK GROUND,28796,Cameron Coleman,Individu,United States,Beverly Hills,California,90210,Southwest,Road Tire Tube,Tires and Tubes,Accessories,1,3.99,3.99,0,1.4923,1.4923,2.4977
55517,10/4/2003,10/11/2003,XRQ - TRUCK GROUND,28266,Wyatt Flores,Individu,United States,Salem,Oregon,97301,Northwest,Touring Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
55520,10/4/2003,10/11/2003,XRQ - TRUCK GROUND,24737,Angela Bailey,Individu,United States,Puyallup,Washington,98371,Northwest,HL Road Tire,Tires and Tubes,Accessories,1,32.6,32.6,0,12.1924,12.1924,20.4076
55520,10/4/2003,10/11/2003,XRQ - TRUCK GROUND,24737,Angela Bailey,Individu,United States,Puyallup,Washington,98371,Northwest,Road Tire Tube,Tires and Tubes,Accessories,1,3.99,3.99,0,1.4923,1.4923,2.4977
55522,10/4/2003,10/11/2003,XRQ - TRUCK GROUND,21750,Carlos Reed,Individu,United States,Coronado,California,92118,Southwest,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
55524,10/4/2003,10/11/2003,XRQ - TRUCK GROUND,18312,Miguel Moore,Individu,United States,Daly City,California,94015,Southwest,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
55525,10/4/2003,10/11/2003,XRQ - TRUCK GROUND,17526,Tristan Gonzales,Individu,United States,Corvallis,Oregon,97330,Northwest,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
55526,10/4/2003,10/11/2003,XRQ - TRUCK GROUND,27437,Gabriella Reed,Individu,Canada,Metchosin,British Columbia,V9,Canada,AWC Logo Cap,Caps,Clothing,1,8.99,8.99,0,6.9223,6.9223,2.0677
55527,10/4/2003,10/11/2003,XRQ - TRUCK GROUND,16963,Faith Hughes,Individu,United States,Mill Valley,California,94941,Southwest,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
55528,10/4/2003,10/11/2003,XRQ - TRUCK GROUND,18104,Taylor Coleman,Individu,United States,Tacoma,Washington,98403,Northwest,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
55528,10/4/2003,10/11/2003,XRQ - TRUCK GROUND,18104,Taylor Coleman,Individu,United States,Tacoma,Washington,98403,Northwest,AWC Logo Cap,Caps,Clothing,1,8.99,8.99,0,6.9223,6.9223,2.0677
55530,10/4/2003,10/11/2003,XRQ - TRUCK GROUND,26701,Katherine Hill,Individu,Canada,Shawnee,British Columbia,V8Z 4N5,Canada,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
55531,10/4/2003,10/11/2003,XRQ - TRUCK GROUND,25669,Stacy Ortega,Individu,United Kingdom,York,England,Y024 1GF,United Kingdom,Road Tire Tube,Tires and Tubes,Accessories,1,3.99,3.99,0,1.4923,1.4923,2.4977
55532,10/4/2003,10/11/2003,XRQ - TRUCK GROUND,21510,Carol Perry,Individu,Germany,Bottrop,Nordrhein-Westfalen,46236,Germany,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
55532,10/4/2003,10/11/2003,XRQ - TRUCK GROUND,21510,Carol Perry,Individu,Germany,Bottrop,Nordrhein-Westfalen,46236,Germany,AWC Logo Cap,Caps,Clothing,1,8.99,8.99,0,6.9223,6.9223,2.0677
55533,10/4/2003,10/11/2003,XRQ - TRUCK GROUND,27783,Isabel Bradley,Individu,United Kingdom,Watford,England,WA3,United Kingdom,Road Tire Tube,Tires and Tubes,Accessories,1,3.99,3.99,0,1.4923,1.4923,2.4977
55534,10/4/2003,10/11/2003,XRQ - TRUCK GROUND,27322,Derrick Bradley,Individu,France,Paris,Seine (Paris),75019,France,Touring Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
55535,10/4/2003,10/11/2003,XRQ - TRUCK GROUND,25630,Mandy Zeng,Individu,France,Tremblay-en-France,Seine Saint Denis,93290,France,Touring Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
55536,10/4/2003,10/11/2003,XRQ - TRUCK GROUND,13330,Maria Patterson,Individu,Canada,Shawnee,British Columbia,V9B 2C3,Canada,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
55540,10/4/2003,10/11/2003,XRQ - TRUCK GROUND,20994,Autumn Ma,Individu,Australia,Caloundra,Queensland,4551,Australia,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
55543,10/4/2003,10/11/2003,XRQ - TRUCK GROUND,12039,Ricardo Nath,Individu,Australia,Bendigo,Victoria,3550,Australia,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
55545,10/4/2003,10/11/2003,XRQ - TRUCK GROUND,24802,Timothy Allen,Individu,United States,Grossmont,California,91941,Southwest,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
55545,10/4/2003,10/11/2003,XRQ - TRUCK GROUND,24802,Timothy Allen,Individu,United States,Grossmont,California,91941,Southwest,AWC Logo Cap,Caps,Clothing,1,8.99,8.99,0,6.9223,6.9223,2.0677
55548,10/4/2003,10/11/2003,XRQ - TRUCK GROUND,19986,Jamie Huang,Individu,United States,Colma,California,94014,Southwest,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
55550,10/4/2003,10/11/2003,XRQ - TRUCK GROUND,25761,Shish Shridhar,Individu,United Kingdom,Gateshead,England,GA10,United Kingdom,Road-750 Black 48,Road Bikes,Bikes,1,539.99,539.99,0,343.6496,343.6496,196.3404
55550,10/4/2003,10/11/2003,XRQ - TRUCK GROUND,25761,Shish Shridhar,Individu,United Kingdom,Gateshead,England,GA10,United Kingdom,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
55550,10/4/2003,10/11/2003,XRQ - TRUCK GROUND,25761,Shish Shridhar,Individu,United Kingdom,Gateshead,England,GA10,United Kingdom,AWC Logo Cap,Caps,Clothing,1,8.99,8.99,0,6.9223,6.9223,2.0677
55551,10/4/2003,10/11/2003,XRQ - TRUCK GROUND,11402,Kelli Cai,Individu,France,Orleans,Loiret,45000,France,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
55552,10/4/2003,10/11/2003,XRQ - TRUCK GROUND,26210,Clinton Gill,Individu,United Kingdom,Berks,England,SL4 1RH,United Kingdom,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
55556,10/5/2003,10/12/2003,XRQ - TRUCK GROUND,12281,Janelle Sanchez,Individu,United Kingdom,Oxford,England,OX14 4SE,United Kingdom,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
55558,10/5/2003,10/12/2003,XRQ - TRUCK GROUND,16174,Melinda Hernandez,Individu,Australia,Lane Cove,New South Wales,1597,Australia,Road Tire Tube,Tires and Tubes,Accessories,1,3.99,3.99,0,1.4923,1.4923,2.4977
55560,10/5/2003,10/12/2003,XRQ - TRUCK GROUND,16609,Gary Jimenez,Individu,Australia,Hobart,Tasmania,7001,Australia,HL Road Tire,Tires and Tubes,Accessories,1,32.6,32.6,0,12.1924,12.1924,20.4076
55560,10/5/2003,10/12/2003,XRQ - TRUCK GROUND,16609,Gary Jimenez,Individu,Australia,Hobart,Tasmania,7001,Australia,Road Tire Tube,Tires and Tubes,Accessories,1,3.99,3.99,0,1.4923,1.4923,2.4977
55563,10/5/2003,10/12/2003,XRQ - TRUCK GROUND,11187,Jennifer Cooper,Individu,United States,Burien,Washington,98168,Northwest,Road Tire Tube,Tires and Tubes,Accessories,1,3.99,3.99,0,1.4923,1.4923,2.4977
55564,10/5/2003,10/12/2003,XRQ - TRUCK GROUND,29324,Kayla Williams,Individu,United States,Ballard,Washington,98107,Northwest,Road Tire Tube,Tires and Tubes,Accessories,1,3.99,3.99,0,1.4923,1.4923,2.4977
55565,10/5/2003,10/12/2003,XRQ - TRUCK GROUND,29251,Mandy Zhou,Individu,United States,Beverly Hills,California,90210,Southwest,Road Tire Tube,Tires and Tubes,Accessories,1,3.99,3.99,0,1.4923,1.4923,2.4977
55565,10/5/2003,10/12/2003,XRQ - TRUCK GROUND,29251,Mandy Zhou,Individu,United States,Beverly Hills,California,90210,Southwest,AWC Logo Cap,Caps,Clothing,1,8.99,8.99,0,6.9223,6.9223,2.0677
55566,10/5/2003,10/12/2003,XRQ - TRUCK GROUND,11802,Madison Taylor,Individu,Canada,Oak Bay,British Columbia,V8P,Canada,Road Tire Tube,Tires and Tubes,Accessories,1,3.99,3.99,0,1.4923,1.4923,2.4977
55567,10/5/2003,10/12/2003,XRQ - TRUCK GROUND,27658,Cole Gray,Individu,United States,Corvallis,Oregon,97330,Northwest,Road Tire Tube,Tires and Tubes,Accessories,1,3.99,3.99,0,1.4923,1.4923,2.4977
55568,10/5/2003,10/12/2003,XRQ - TRUCK GROUND,21238,Carl Tang,Individu,Canada,Cliffside,British Columbia,V8Y 1L1,Canada,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
